libelle_fr,libelle_ar,year,value,base_year
Produits alimentaires et boissons non alcoolisées,المواد الغذائية والمشروبات غير الكحولية,2021,102.2,2017
Produits alimentaires,المواد الغذائية,2021,102.4,2017
Boissons non alcoolisées,المشروبات غير الكحولية,2021,99.4,2017
Boissons alcoolisées et tabac,المشروبات الكحولية و التبغ,2021,125.5,2017
Boissons alcoolisées,المشروبات الكحولية,2021,102.4,2017
Tabac,التبغ,2021,126.4,2017
Chaussures,الأحذية,2021,107.0,2017
"Logement, eau, électricité, gaz et autres combustibles",السكن والماء والكهرباء والغاز ومحروقات أخرى,2021,102.6,2017
Loyers effectifs,الكراء الفعلي,2021,104.2,2017
Entretien et réparation des logements,صيانة وإصلاح المساكن,2021,109.5,2017
Alimentation en eau et services divers liés au logement,التزويد بالماء وخدمات مختلفة متعلقة بالسكن,2021,99.9,2017
"Electricité, gaz et autres combustibles",الكهرباء والغاز ومحروقات أخرى,2021,100.3,2017
"Meubles, articles de ménage et entretien courant du foyer",الأثاث والأدوات المنزلية والصيانة العادية للمنزل,2021,101.9,2017
"Meubles, articles d'ameublement, tapis et autres revetements de sol",الأثاث ومواد التأثيث والزرابي وأفرشة أرضية أخرى,2021,103.1,2017
Articles de ménage en textiles,مواد منزلية من النسيج,2021,103.1,2017
Appareils ménagers,الأجهزة المنزلية,2021,101.1,2017
Outillage et autre matériel pour la maison et le jardin,الأدوات والمعدات الأخرى للمنزل والحديقة,2021,108.9,2017
Biens et services liés à l'entretien courant du foyer,مواد وخدمات متعلقة بالصيانة المنزلية,2021,100.4,2017
Santé,الصحة,2021,101.8,2017
"Produits, appareils et matériels médicaux",مواد وأجهزة ومعدات طبية,2021,97.7,2017
Services ambulatoires,الخدمات الإسعافية,2021,105.6,2017
Services hospitaliers,الخدمات الإستشفائية,2021,100.6,2017
Transport,النقل,2021,106.7,2017
Dépenses d'utilisation des véhicules,نفقات استعمال العربات,2021,102.4,2017
Services de transport,خدمات النقل,2021,117.7,2017
Communications,المواصلات,2021,103.7,2017
Services postaux,خدمات بريدية,2021,100.1,2017
Matériel de téléphonie et de télécopie,معدات الهاتف والفاكس,2021,88.8,2017
Services de téléphonie et de télécopie,خدمات الهاتف والفاكس,2021,105.5,2017
Loisirs et culture,الترفيه والثقافة,2021,100.2,2017
"Matériel audiovisuel, photographique et de traitementde l'information",المعدات السمعية البصرية والفوتوغرافية ومعدات معالجةالمعلومات,2021,94.3,2017
Autres biens durables à fonction  récréative et culturelle,مواد أخرى مستدامة ذات وظيفة إبداعية وثقافية,2021,103.5,2017
"Autres articles et matériel de loisirs, de jardinageet animaux de compagnie",مواد ومعدات أخرى للترفيه والبستنةوالحيوانات الأليفة,2021,102.2,2017
Services récréatifs et culturels,خدمات الترفيه والثقافة,2021,103.2,2017
Forfaits touristiques,الواجبات السياحية الجزافية,2021,110.3,2017
Enseignement,التعليم,2021,110.8,2017
Enseignement préélémentaire et primaire,التعليم ما قبل الإبتدائي والإبتدائي,2021,117.0,2017
Enseignement secondaire,التعليم الثانوي,2021,108.5,2017
Enseignement postsecondaire non supérieur,التعليم ما بعد المرحلة الثانوية غير العالي,2021,104.7,2017
Enseignement supérieur,التعليم العالي,2021,104.2,2017
Enseignement non défini par niveau,التعليم غير المحدد بالمستوى,2021,108.4,2017
Restaurants et hôtels,مطاعم وفنادق,2021,104.6,2017
Services de restauration,خدمات المطاعم,2021,106.0,2017
Services d'hébergement,خدمات الإيواء,2021,97.0,2017
Biens et services divers,مواد وخدمات اخرى,2021,106.4,2017
Soins corporels,العناية بالجسد,2021,107.0,2017
Effets personnels non classés ailleurs,أدوات شخصية غير مصنفة في مكان آخر,2021,108.7,2017
Assurance,التأمين,2021,104.2,2017
Services financiers,الخدمات المالية,2021,101.8,2017
Autres services,خدمات أخرى,2021,103.5,2017
Indice général,الرقم الإستدلالي العام,2021,103.9,2017
Variation (en %),نسبة التغـيـر (%),2021,1.4,2017
Articles d'habillement,الملابس,2021,104.2,2017
"Verrerie, vaisselle et ustensiles de ménage",مواد زجاجية، أواني وأدوات منزلية,2021,105.5,2017
"Journaux, livres et articles de papeterie",الصحف والكتب والمواد الورقية,2021,101.4,2017
Articles d'habillement et chaussures,الملابس والأحذية,2021,104.7,2017
